FECHA,HORA_UTC,LATITUD (grados),LONGITUD (grados),PROFUNDIDAD (Km),MAGNITUD Ml,MAGNITUD Mw,DEPARTAMENTO,MUNICIPIO,# FASES,RMS (Seg),GAP (grados),ERROR LATITUD (Km),ERROR LONGITUD (Km),ERROR PROFUNDIDAD (Km),ESTADO
2016-06-23,05:35:38,   6.782, -73.157, 144.0,  4.4,  4.5,SANTANDER,LOS_SANTOS,58, 0.70,54, 33.8, 37.5, 60.0,Revisado
2016-06-23,22:28:56,   6.815, -73.162, 149.1,  4.7,  4.7,SANTANDER,LOS_SANTOS,58, 0.50,55,  1.8,  2.1,  3.1,Revisado
2016-06-26,05:29:23,   6.797, -73.142, 144.9,  3.1,  3.6,SANTANDER,LOS_SANTOS,23, 0.50,66,  2.6,  2.6,  4.9,Revisado
2016-06-26,07:41:23,   6.801, -73.170, 149.5,  3.3,  3.6,SANTANDER,LOS_SANTOS,32, 0.50,54,  2.1,  2.1,  3.9,Revisado
2016-06-27,21:34:28,   6.781, -73.129, 143.8,  3.4,  3.7,SANTANDER,LOS_SANTOS,29, 0.40,73,  2.8,  2.5,  4.7,Revisado
2016-06-28,03:29:10,   6.817, -73.117, 149.3,  4.4,  4.4,SANTANDER,LOS_SANTOS,43, 0.60,53,  2.3,  2.3,  4.5,Revisado
2016-06-29,11:32:56,   6.798, -73.140, 150.1,  3.7,  3.8,SANTANDER,LOS_SANTOS,26, 0.40,101,  2.7,  2.3,  3.9,Revisado
2016-07-04,02:08:29,   6.841, -73.184, 147.2,  3.5,  3.7,SANTANDER,ZAPATOCA,44, 0.60,68,  3.0,  2.9,  4.8,Revisado
2016-07-06,04:23:36,   6.849, -73.134, 146.3,  3.8,  4.0,SANTANDER,LOS_SANTOS,52, 0.60,52,  2.4,  2.5,  4.3,Revisado
2016-07-07,23:00:42,   6.815, -73.154, 146.2,  3.2,  3.7,SANTANDER,LOS_SANTOS,28, 0.40,53,  2.3,  2.2,  4.0,Revisado
2016-07-09,12:55:51,   6.541, -74.100,  15.4,  3.6,  3.8,SANTANDER,PUERTO_PARRA,37, 0.40,47,  1.3,  1.3,  2.3,Revisado
2016-07-11,11:23:34,   6.816, -73.143, 151.5,  3.6,  3.8,SANTANDER,LOS_SANTOS,35, 0.60,71,  2.5,  3.1,  4.5,Revisado
2016-07-11,19:48:04,   6.770, -73.130, 141.7,  3.5,  3.8,SANTANDER,LOS_SANTOS,18, 0.70,73,  3.9,  4.1,  7.2,Revisado
2016-07-11,22:11:48,   6.828, -73.160, 152.9,  3.1,  3.5,SANTANDER,LOS_SANTOS,24, 0.40,69,  2.6,  2.8,  4.7,Revisado
2016-07-12,23:49:01,   6.797, -73.122, 146.2,  3.6,  3.8,SANTANDER,LOS_SANTOS,36, 0.50,54,  2.5,  2.6,  4.1,Revisado
2016-07-13,10:33:26,   6.793, -73.140, 141.9,  4.3,  4.4,SANTANDER,LOS_SANTOS,34, 0.50,72,  2.6,  2.8,  4.4,Revisado
2016-07-14,17:36:36,   6.793, -73.146, 144.8,  3.0,  3.4,SANTANDER,LOS_SANTOS,22, 0.40,72,  3.2,  2.7,  4.6,Revisado
2016-07-17,05:46:11,   6.562, -73.510, 109.2,  3.7,  3.9,SANTANDER,EL_CARMEN,31, 0.40,53,  2.4,  2.4,  4.7,Revisado
2016-07-19,08:52:40,   6.792, -73.131, 147.2,  3.2,  3.5,SANTANDER,LOS_SANTOS,32, 0.50,67,  2.5,  2.6,  4.0,Revisado
2016-07-20,10:45:57,   6.801, -73.165, 148.0,  3.6,  3.7,SANTANDER,LOS_SANTOS,32, 0.40,64,  4.5,  4.9,  7.5,Revisado
2016-07-22,09:57:38,   6.802, -73.131, 144.8,  3.0,  3.4,SANTANDER,LOS_SANTOS,19, 0.50,101,  3.4,  3.1,  5.2,Revisado
2016-07-22,22:19:48,   7.472, -73.188, 131.2,  3.0,  3.4,SANTANDER,EL_PLAYON,26, 0.50,107,  2.5,  2.9,  4.7,Revisado
2016-07-24,16:34:40,   6.769, -73.157, 142.4,  3.7,  4.0,SANTANDER,LOS_SANTOS,35, 0.70,72,  3.1,  3.5,  5.7,Revisado
2016-07-25,00:37:30,   6.826, -73.106, 155.2,  3.7,  3.9,SANTANDER,LOS_SANTOS,33, 0.70,68,  3.1,  3.5,  5.4,Revisado
2016-07-25,03:46:30,   6.788, -73.141, 149.8,  3.4,  3.8,SANTANDER,LOS_SANTOS,29, 0.60,66,  3.1,  3.2,  5.4,Revisado
2016-07-26,04:32:20,   6.801, -73.158, 152.9,  4.7,  4.9,SANTANDER,LOS_SANTOS,50, 0.80,65,  2.6,  3.0,  4.5,Revisado
2016-07-27,23:41:10,   6.806, -73.159, 143.7,  3.1,  3.6,SANTANDER,LOS_SANTOS,23, 0.50,102,  3.1,  2.6,  4.5,Revisado
2016-07-30,00:04:40,   6.818, -73.141, 150.8,  3.0,  3.5,SANTANDER,LOS_SANTOS,26, 0.40,71,  2.5,  2.4,  4.2,Revisado
2016-08-01,10:06:14,   6.792, -73.128, 154.0,  3.3,  3.6,SANTANDER,LOS_SANTOS,37, 0.50,54,  2.9,  2.6,  3.8,Revisado
2016-08-01,19:52:57,   6.818, -73.130, 150.3,  3.3,  3.7,SANTANDER,LOS_SANTOS,34, 0.50,53,  2.6,  2.6,  4.1,Revisado
2016-08-01,20:54:08,   6.811, -73.134, 150.0,  3.5,  3.7,SANTANDER,LOS_SANTOS,33, 0.70,53,  3.0,  3.2,  4.8,Revisado
2016-08-02,02:57:43,   6.861, -73.130, 154.0,  3.5,  3.7,SANTANDER,LOS_SANTOS,30, 0.60,66,  2.5,  2.7,  4.6,Revisado
2016-08-03,16:50:44,   6.817, -73.162, 148.1,  3.0,  3.4,SANTANDER,LOS_SANTOS,26, 0.40,70,  2.7,  2.5,  4.0,Revisado
2016-08-08,05:59:11,   6.793, -73.139, 143.7,  3.1,  3.4,SANTANDER,LOS_SANTOS,25, 0.50,72,  3.0,  2.6,  4.6,Revisado
2016-08-09,09:21:12,   6.806, -73.175, 145.1,  3.2,  3.5,SANTANDER,LOS_SANTOS,31, 0.50,69,  2.9,  2.9,  4.5,Revisado
2016-08-09,16:07:57,   6.792, -73.161, 146.7,  3.6,  3.8,SANTANDER,LOS_SANTOS,33, 0.50,71,  2.3,  2.6,  4.2,Revisado
2016-08-10,17:02:25,   6.832, -73.155, 148.2,  3.3,  3.7,SANTANDER,LOS_SANTOS,30, 0.60,64,  2.8,  3.0,  5.1,Revisado
2016-08-13,09:29:44,   6.804, -73.146, 148.0,  4.0,  4.1,SANTANDER,LOS_SANTOS,50, 0.50,54,  2.3,  2.6,  3.5,Revisado
2016-08-14,02:35:47,   6.785, -73.149, 148.0,  3.5,  3.8,SANTANDER,LOS_SANTOS,35, 0.50,54,  2.7,  2.5,  4.1,Revisado
2016-08-14,13:18:28,   6.792, -73.150, 140.5,  3.4,  3.5,SANTANDER,LOS_SANTOS,30, 0.40,65,  2.0,  2.0,  3.3,Revisado
2016-08-15,04:23:54,   6.814, -73.154, 152.0,  3.4,  3.8,SANTANDER,LOS_SANTOS,37, 0.70,53,  3.1,  3.3,  5.4,Revisado
2016-08-16,06:18:39,   6.817, -73.127, 149.6,  3.1,  3.5,SANTANDER,LOS_SANTOS,34, 0.50,53,  2.3,  2.5,  4.1,Revisado
2016-08-17,01:51:45,   6.801, -73.138, 146.1,  3.3,  3.5,SANTANDER,LOS_SANTOS,38, 0.50,54,  2.2,  2.5,  3.9,Revisado
2016-08-17,08:52:03,   6.810, -73.140, 148.0,  3.4,  3.7,SANTANDER,LOS_SANTOS,36, 0.40,60,  1.8,  1.8,  2.9,Revisado
2016-08-19,07:40:53,   6.805, -73.104, 151.3,  3.0,  3.5,SANTANDER,LOS_SANTOS,32, 0.50,54,  2.4,  2.6,  4.2,Revisado
2016-08-19,15:09:50,   6.818, -73.161, 145.7,  3.4,  3.6,SANTANDER,LOS_SANTOS,25, 0.40,70,  2.5,  2.4,  4.3,Revisado
2016-08-22,18:22:53,   6.818, -73.127, 147.5,  3.2,  3.6,SANTANDER,LOS_SANTOS,29, 0.50,67,  2.4,  2.9,  4.5,Revisado
2016-08-23,09:37:12,   6.859, -73.153, 153.2,  3.4,  3.7,SANTANDER,LOS_SANTOS,42, 0.60,69,  2.3,  2.5,  4.2,Revisado
2016-08-25,11:46:32,   6.811, -73.123, 147.0,  3.4,  3.6,SANTANDER,LOS_SANTOS,17, 0.40,72,  2.4,  2.3,  4.2,Revisado
2016-08-26,04:55:15,   6.807, -73.143, 152.0,  4.4,  4.5,SANTANDER,LOS_SANTOS,58, 0.50,53,  1.7,  2.0,  3.3,Revisado
2016-08-26,12:32:59,   7.490, -73.214,  21.1,  3.0,  3.1,SANTANDER,EL_PLAYON,23, 0.60,49,  2.4,  2.6,  3.8,Revisado
2016-08-27,07:02:01,   6.838, -73.122, 149.2,  3.1,  3.5,SANTANDER,LOS_SANTOS,41, 0.60,53,  2.2,  2.4,  4.0,Revisado
2016-08-27,11:30:28,   6.797, -73.141, 143.4,  3.5,  3.7,SANTANDER,LOS_SANTOS,38, 0.50,54,  2.4,  2.8,  4.4,Revisado
2016-08-28,12:23:32,   7.405, -73.132,   0.0,  4.1,  4.3,SANTANDER,EL_PLAYON,43, 0.80,54,  2.1,  2.5,  4.5,Revisado
2016-08-30,17:21:08,   6.828, -73.151, 150.2,  3.0,  3.4,SANTANDER,LOS_SANTOS,27, 0.50,53,  2.7,  2.7,  4.7,Revisado
2016-08-31,02:21:11,   6.806, -73.148, 153.1,  3.1,  3.6,SANTANDER,LOS_SANTOS,28, 0.50,53,  2.6,  2.8,  4.9,Revisado
2016-09-02,04:55:22,   6.818, -73.130, 152.3,  3.5,  3.9,SANTANDER,LOS_SANTOS,43, 0.50,53,  2.3,  2.5,  4.1,Revisado
2016-09-08,09:41:36,   6.804, -73.137, 150.0,  3.0,  3.6,SANTANDER,LOS_SANTOS,31, 0.50,66,  2.5,  2.6,  4.3,Revisado
2016-09-10,00:16:48,   6.803, -73.155, 145.3,  3.0,  3.3,SANTANDER,LOS_SANTOS,20, 0.40,70,  2.2,  2.2,  4.0,Revisado
2016-09-10,20:20:02,   6.814, -73.124, 150.0,  3.3,  3.6,SANTANDER,LOS_SANTOS,34, 0.50,67,  2.3,  3.1,  4.3,Revisado
2016-09-12,03:21:46,   6.827, -73.115, 154.5,  3.4,  3.8,SANTANDER,LOS_SANTOS,34, 0.60,67,  2.5,  3.1,  4.8,Revisado
2016-09-13,08:12:15,   6.799, -73.134, 145.5,  3.9,  4.1,SANTANDER,LOS_SANTOS,47, 0.60,54,  2.2,  2.5,  4.0,Revisado
2016-09-16,02:37:40,   6.807, -73.149, 152.0,  4.0,  4.1,SANTANDER,LOS_SANTOS,42, 0.50,53,  2.3,  2.4,  3.7,Revisado
2016-09-17,18:12:53,   6.807, -73.144, 143.5,  3.0,  3.3,SANTANDER,LOS_SANTOS,19, 0.50,71,  3.1,  3.1,  5.4,Revisado
2016-09-19,12:41:03,   6.826, -73.126, 146.9,  3.0,  3.3,SANTANDER,LOS_SANTOS,28, 0.60,53,  3.0,  3.2,  5.4,Revisado
2016-09-19,15:10:32,   6.831, -73.127, 152.1,  3.2,  3.5,SANTANDER,LOS_SANTOS,28, 0.50,67,  3.3,  2.9,  5.0,Revisado
2016-09-19,23:27:41,   6.817, -73.146, 146.8,  3.2,  3.4,SANTANDER,LOS_SANTOS,22, 0.40,70,  2.9,  2.8,  4.8,Revisado
2016-09-22,03:56:48,   5.950, -73.762, 113.5,  3.5,  3.8,SANTANDER,BOLIVAR,43, 0.50,42,  2.0,  2.0,  4.4,Revisado
2016-09-22,04:32:52,   6.817, -73.100, 151.4,  4.1,  4.2,SANTANDER,LOS_SANTOS,52, 0.60,53,  2.4,  3.1,  4.5,Revisado
2016-09-22,10:42:17,   6.830, -72.972, 163.1,  4.9,  5.0,SANTANDER,CEPITA,53, 2.80,54,  7.0,  9.9, 13.7,Revisado
2016-09-23,14:17:57,   6.828, -73.132, 146.6,  3.0,  3.7,SANTANDER,LOS_SANTOS,25, 0.50,71,  2.7,  2.9,  4.8,Revisado
2016-09-27,14:48:19,   6.817, -73.150, 145.7,  3.1,  3.5,SANTANDER,LOS_SANTOS,27, 0.50,74,  3.2,  3.4,  4.9,Revisado
2016-09-27,15:35:53,   6.795, -73.137, 150.7,  3.6,  3.8,SANTANDER,LOS_SANTOS,36, 0.50,66,  2.4,  2.8,  4.1,Revisado
2016-09-27,15:35:53,   6.821, -73.138, 150.9,  3.6,  3.9,SANTANDER,LOS_SANTOS,37, 1.10,66,  4.6,  5.3,  8.2,Revisado
2016-09-29,14:14:47,   6.814, -73.117, 150.0,  3.5,  3.7,SANTANDER,LOS_SANTOS,37, 0.40,67,  2.2,  2.9,  3.7,Revisado
2016-09-30,17:12:04,   6.807, -73.136, 150.2,  3.7,  3.8,SANTANDER,LOS_SANTOS,35, 0.50,66,  2.1,  3.0,  3.9,Revisado
2016-09-30,19:12:17,   6.794, -73.153, 149.1,  3.7,  4.0,SANTANDER,LOS_SANTOS,35, 0.40,65,  2.3,  2.4,  3.4,Revisado
2016-10-01,15:51:40,   6.815, -73.141, 150.6,  3.5,  3.6,SANTANDER,LOS_SANTOS,30, 0.50,66,  2.7,  3.3,  4.7,Revisado
2016-10-01,22:01:24,   6.797, -73.133, 139.7,  3.5,  3.8,SANTANDER,LOS_SANTOS,28, 0.50,72,  2.5,  3.0,  4.4,Revisado
2016-10-02,07:55:46,   6.817, -73.153, 145.4,  3.1,  3.6,SANTANDER,LOS_SANTOS,20, 0.50,70,  2.7,  2.9,  5.3,Revisado
2016-10-03,09:52:47,   6.809, -73.148, 145.1,  3.0,  3.5,SANTANDER,LOS_SANTOS,24, 0.50,71,  3.0,  3.0,  5.2,Revisado
2016-10-04,01:37:38,   6.794, -73.128, 144.7,  3.1,  3.6,SANTANDER,LOS_SANTOS,32, 0.50,67,  2.8,  2.9,  5.0,Revisado
2016-10-05,10:51:48,   6.811, -73.143, 147.5,  3.1,  3.4,SANTANDER,LOS_SANTOS,31, 0.40,65,  2.0,  2.4,  3.8,Revisado
2016-10-07,16:38:21,   6.811, -73.185, 142.0,  3.1,  3.7,SANTANDER,ZAPATOCA,25, 0.50,69,  2.8,  2.8,  5.1,Revisado
2016-10-08,09:50:04,   6.822, -73.126, 146.7,  3.2,  3.5,SANTANDER,LOS_SANTOS,22, 0.50,120,  3.0,  3.7,  5.1,Revisado
2016-10-08,15:11:04,   6.802, -73.143, 141.7,  3.1,  3.4,SANTANDER,LOS_SANTOS,19, 0.40,137,  2.6,  2.9,  4.5,Revisado
2016-10-09,04:56:46,   6.826, -73.161, 143.4,  3.2,  3.5,SANTANDER,LOS_SANTOS,32, 0.40,67,  2.2,  2.7,  4.2,Revisado
2016-10-09,14:16:02,   6.829, -73.159, 142.3,  3.3,  3.6,SANTANDER,LOS_SANTOS,33, 0.40,64,  2.3,  2.5,  4.2,Revisado
2016-10-09,19:35:52,   6.818, -73.114, 152.3,  3.6,  3.8,SANTANDER,LOS_SANTOS,36, 0.50,68,  2.2,  2.8,  4.1,Revisado
2016-10-14,23:35:36,   6.811, -73.140, 148.7,  3.1,  3.4,SANTANDER,LOS_SANTOS,32, 0.40,53,  2.1,  2.5,  3.9,Revisado
2016-10-15,07:16:07,   6.812, -73.139, 148.7,  3.4,  3.8,SANTANDER,LOS_SANTOS,32, 0.50,53,  2.4,  2.5,  4.2,Revisado
2016-10-16,01:46:45,   6.811, -73.147, 146.9,  3.3,  3.6,SANTANDER,LOS_SANTOS,28, 0.50,53,  2.4,  2.6,  4.3,Revisado
2016-10-17,01:02:30,   6.810, -73.164, 149.1,  3.3,  3.6,SANTANDER,LOS_SANTOS,39, 0.80,70,  2.5,  3.1,  4.5,Revisado
2016-10-19,21:24:34,   6.794, -73.139, 143.8,  3.1,  3.5,SANTANDER,LOS_SANTOS,33, 0.40,72,  2.0,  2.4,  3.6,Revisado
2016-10-20,08:35:12,   6.783, -73.141, 146.0,  3.0,  3.7,SANTANDER,LOS_SANTOS,31, 0.50,66,  2.5,  2.8,  4.2,Revisado
2016-10-21,21:42:06,   6.790, -73.154, 147.8,  3.3,  3.7,SANTANDER,LOS_SANTOS,29, 0.30,68,  2.2,  2.0,  3.2,Revisado
2016-10-23,14:45:56,   6.812, -73.138, 146.2,  3.6,  3.9,SANTANDER,LOS_SANTOS,19, 0.40,71,  2.6,  2.6,  4.5,Revisado
2016-10-24,08:55:56,   6.810, -73.144, 147.9,  3.0,  3.4,SANTANDER,LOS_SANTOS,24, 0.50,65,  3.0,  3.3,  5.4,Revisado
2016-10-24,12:06:13,   6.794, -73.148, 151.7,  4.0,  4.2,SANTANDER,LOS_SANTOS,36, 0.50,65,  2.3,  2.5,  3.8,Revisado
2016-10-26,05:32:29,   6.813, -73.154, 148.3,  3.7,  3.9,SANTANDER,LOS_SANTOS,41, 0.50,65,  2.2,  2.7,  4.0,Revisado
2016-10-28,11:55:38,   6.793, -73.131, 150.0,  3.7,  4.1,SANTANDER,LOS_SANTOS,36, 0.40,67,  2.2,  2.2,  3.0,Revisado
2016-10-29,18:05:58,   6.820, -73.123, 148.3,  3.1,  3.7,SANTANDER,LOS_SANTOS,23, 0.50,71,  4.3,  3.4,  5.0,Revisado
2016-10-30,09:28:47,   6.809, -73.155, 147.9,  3.1,  3.6,SANTANDER,LOS_SANTOS,20, 0.60,102,  4.2,  3.3,  5.9,Revisado
2016-10-30,12:56:35,   6.810, -73.136, 150.0,  4.0,  4.1,SANTANDER,LOS_SANTOS,36, 0.50,66,  3.2,  2.9,  4.5,Revisado
2016-10-31,06:40:22,   6.807, -73.114, 149.4,  3.0,  3.4,SANTANDER,LOS_SANTOS,29, 0.80,68,  4.2,  4.4,  6.2,Revisado
2016-11-01,05:46:50,   6.779, -73.162, 146.0,  3.1,  3.6,SANTANDER,LOS_SANTOS,30, 0.40,71,  2.7,  2.6,  3.9,Revisado
2016-11-02,06:53:20,   6.813, -73.136, 151.9,  3.6,  3.8,SANTANDER,LOS_SANTOS,34, 0.50,66,  3.3,  2.8,  4.3,Revisado
2016-11-02,10:25:15,   6.839, -73.164, 147.3,  3.1,  3.4,SANTANDER,LOS_SANTOS,23, 0.60,68,  3.3,  3.3,  5.3,Revisado
2016-11-05,16:52:23,   6.843, -73.192, 144.4,  3.2,  3.4,SANTANDER,ZAPATOCA,21, 0.70,61,  4.0,  3.4,  5.8,Revisado
2016-11-06,13:54:11,   6.806, -73.168, 146.8,  3.2,  3.6,SANTANDER,LOS_SANTOS,20, 0.50,79,  2.9,  2.7,  4.9,Revisado
2016-11-06,21:31:01,   6.840, -73.121, 159.3,  4.3,  4.4,SANTANDER,LOS_SANTOS,43, 0.50,67,  2.8,  2.8,  3.9,Revisado
2016-11-08,19:31:37,   6.778, -73.146, 150.7,  3.4,  3.8,SANTANDER,LOS_SANTOS,26, 0.50,66,  2.8,  2.7,  4.4,Revisado
2016-11-09,03:05:18,   6.781, -73.150, 144.5,  3.2,  3.6,SANTANDER,LOS_SANTOS,30, 0.50,65,  3.0,  3.0,  4.9,Revisado
2016-11-11,01:10:41,   6.805, -73.149, 146.2,  3.0,  3.5,SANTANDER,LOS_SANTOS,28, 0.50,65,  3.0,  2.8,  5.2,Revisado
2016-11-12,11:10:28,   6.805, -73.151, 145.1,  3.5,  3.9,SANTANDER,LOS_SANTOS,30, 0.50,68,  2.9,  2.6,  4.2,Revisado
2016-11-14,04:04:33,   6.773, -73.124, 143.1,  3.6,  3.9,SANTANDER,LOS_SANTOS,37, 0.60,67,  2.8,  2.8,  4.5,Revisado
2016-11-14,05:48:51,   6.781, -73.143, 142.8,  3.8,  4.1,SANTANDER,LOS_SANTOS,35, 0.50,69,  2.2,  2.4,  3.8,Revisado
2016-11-14,08:33:01,   6.788, -73.133, 150.8,  3.4,  3.8,SANTANDER,LOS_SANTOS,32, 0.40,67,  2.5,  2.3,  3.6,Revisado
2016-11-15,10:26:17,   6.767, -73.132, 139.4,  3.0,  3.4,SANTANDER,LOS_SANTOS,26, 0.40,67,  2.0,  2.1,  4.1,Revisado
2016-11-18,15:24:46,   6.822, -73.156, 151.5,  3.0,  3.5,SANTANDER,LOS_SANTOS,24, 0.60,74,  4.2,  3.3,  5.6,Revisado
2016-11-18,18:32:57,   6.835, -73.146, 151.3,  3.0,  3.4,SANTANDER,LOS_SANTOS,20, 0.50,75,  3.9,  3.1,  5.4,Revisado
2016-11-22,17:53:18,   6.844, -73.149, 156.3,  3.2,  3.6,SANTANDER,LOS_SANTOS,23, 0.60,65,  3.0,  2.9,  5.3,Revisado
2016-11-23,01:54:58,   6.813, -73.150, 150.0,  3.2,  3.7,SANTANDER,LOS_SANTOS,34, 0.60,68,  2.8,  2.7,  4.4,Revisado
2016-11-24,08:37:30,   7.460, -73.190, 135.3,  4.0,  4.2,SANTANDER,EL_PLAYON,41, 0.70,88,  2.9,  2.8,  4.1,Revisado
2016-11-24,12:56:23,   6.832, -73.146, 148.6,  3.2,  3.7,SANTANDER,LOS_SANTOS,23, 0.50,82,  3.3,  2.6,  4.6,Revisado
2016-11-25,22:03:53,   6.813, -73.159, 147.0,  3.0,  3.5,SANTANDER,LOS_SANTOS,20, 0.50,81,  3.8,  3.1,  5.4,Revisado
2016-11-26,08:24:49,   6.820, -73.161, 153.3,  3.3,  3.7,SANTANDER,LOS_SANTOS,34, 0.70,64,  2.8,  2.7,  4.5,Revisado
2016-11-26,13:11:55,   6.830, -73.172, 148.0,  3.2,  3.6,SANTANDER,ZAPATOCA,21, 0.60,63,  5.0,  3.7,  6.7,Revisado
2016-11-28,17:25:32,   6.792, -73.160, 146.1,  3.6,  3.8,SANTANDER,LOS_SANTOS,34, 0.50,65,  2.5,  2.6,  4.0,Revisado
2016-11-28,18:49:11,   6.812, -73.151, 145.8,  3.4,  3.8,SANTANDER,LOS_SANTOS,32, 0.50,68,  3.2,  2.7,  4.5,Revisado
2016-11-29,13:19:37,   6.787, -73.152, 147.6,  3.7,  4.1,SANTANDER,LOS_SANTOS,36, 0.50,65,  2.8,  2.8,  4.4,Revisado
2016-11-30,14:09:01,   6.792, -73.146, 143.0,  3.0,  3.5,SANTANDER,LOS_SANTOS,25, 0.50,86,  3.6,  3.3,  4.8,Revisado
2016-11-30,21:11:06,   6.783, -73.140, 143.0,  3.0,  3.4,SANTANDER,LOS_SANTOS,16, 0.30,99,  2.9,  2.2,  4.5,Revisado
2016-12-01,02:18:29,   6.786, -73.141, 148.0,  3.3,  3.8,SANTANDER,LOS_SANTOS,32, 0.60,66,  2.7,  2.6,  4.6,Revisado
2016-12-03,16:51:59,   6.788, -73.121, 141.7,  3.2,  3.6,SANTANDER,LOS_SANTOS,25, 0.60,91,  4.1,  3.8,  6.2,Revisado
2016-12-07,01:48:40,   6.817, -73.135, 144.4,  3.2,  3.8,SANTANDER,LOS_SANTOS,32, 0.50,66,  2.7,  2.7,  4.5,Revisado
2016-12-08,06:12:21,   6.783, -73.152, 145.1,  3.1,  3.7,SANTANDER,LOS_SANTOS,30, 0.50,65,  2.9,  2.9,  4.3,Revisado
2016-12-10,23:50:14,   6.859, -73.141, 152.6,  4.0,  4.2,SANTANDER,LOS_SANTOS,37, 0.60,65,  2.8,  2.9,  4.5,Revisado
2016-12-12,03:39:28,   6.791, -73.135, 148.3,  3.1,  3.6,SANTANDER,LOS_SANTOS,32, 0.50,66,  2.1,  2.4,  3.4,Revisado
2016-12-12,22:36:10,   6.806, -73.155, 150.2,  4.0,  4.4,SANTANDER,LOS_SANTOS,39, 0.50,70,  2.3,  2.4,  4.0,Revisado
2016-12-13,17:15:28,   6.795, -73.174, 145.8,  3.2,  3.8,SANTANDER,LOS_SANTOS,26, 0.50,70,  3.1,  2.8,  4.5,Revisado
2016-12-13,20:32:20,   6.799, -73.125, 154.0,  4.1,  4.4,SANTANDER,LOS_SANTOS,45, 0.50,67,  2.1,  2.4,  3.5,Revisado
2016-12-13,21:27:02,   6.770, -73.102, 145.2,  3.1,  3.6,SANTANDER,LOS_SANTOS,35, 0.50,69,  2.7,  2.9,  4.4,Revisado
2016-12-14,15:17:04,   6.818, -73.155, 150.0,  3.0,  3.6,SANTANDER,LOS_SANTOS,23, 0.50,70,  4.4,  4.2,  6.9,Revisado
2016-12-16,21:45:20,   6.810, -73.163, 146.9,  3.0,  3.6,SANTANDER,LOS_SANTOS,25, 0.50,70,  3.3,  2.8,  4.6,Revisado
2016-12-17,23:32:54,   6.809, -73.161, 146.6,  3.1,  3.5,SANTANDER,LOS_SANTOS,33, 0.40,68,  2.5,  2.5,  3.9,Revisado
2016-12-19,08:29:50,   6.799, -73.131, 151.0,  3.3,  3.7,SANTANDER,LOS_SANTOS,33, 0.80,67,  3.4,  3.3,  5.0,Revisado
2016-12-19,10:24:20,   6.820, -73.125, 149.8,  4.4,  4.6,SANTANDER,LOS_SANTOS,40, 0.50,67,  2.6,  2.5,  3.7,Revisado
2016-12-19,21:02:10,   7.502, -73.423, 117.9,  4.3,  4.6,SANTANDER,SABANA_DE_TORRES,43, 0.60,94,  2.7,  3.2,  5.0,Revisado
2016-12-20,20:17:53,   6.085, -73.677, 118.8,  3.1,  3.7,SANTANDER,CHIPATA,25, 0.60,40,  2.7,  2.7,  6.4,Revisado
2016-12-21,03:51:00,   6.778, -73.151, 145.9,  3.1,  3.5,SANTANDER,LOS_SANTOS,13, 0.50,151,  4.6,  5.0,  5.8,Revisado
2016-12-24,11:46:41,   6.838, -73.134, 156.2,  3.9,  4.1,SANTANDER,LOS_SANTOS,37, 0.70,66,  4.1,  3.9,  6.1,Revisado
2016-12-24,12:37:17,   6.874, -73.147, 156.3,  3.0,  3.6,SANTANDER,LOS_SANTOS,25, 0.70,64,  4.9,  4.3,  6.9,Revisado
2016-12-25,03:16:59,   6.753, -73.156, 144.2,  3.1,  3.6,SANTANDER,LOS_SANTOS,26, 0.70,65,  2.8,  3.7,  5.2,Revisado
2016-12-26,08:47:55,   6.807, -73.136, 148.9,  3.8,  3.9,SANTANDER,LOS_SANTOS,36, 0.80,66,  3.1,  3.5,  5.3,Revisado
2016-12-27,03:00:32,   6.811, -73.124, 154.0,  4.1,  4.4,SANTANDER,LOS_SANTOS,38, 0.50,67,  2.2,  2.5,  3.5,Revisado
2016-12-29,04:22:29,   6.829, -73.149, 148.5,  3.0,  3.5,SANTANDER,LOS_SANTOS,29, 0.50,105,  3.7,  3.2,  5.0,Revisado
2017-01-01,06:15:18,   6.795, -73.156, 146.7,  3.4,  3.7,SANTANDER,LOS_SANTOS,31, 0.50,71,  2.6,  2.6,  4.2,Revisado
2017-01-03,20:25:58,   6.823, -73.133, 151.2,  3.7,  3.9,SANTANDER,LOS_SANTOS,31, 0.80,66,  3.5,  3.6,  5.5,Revisado
2017-01-04,09:41:25,   6.792, -73.160, 141.9,  3.0,  3.4,SANTANDER,LOS_SANTOS,29, 0.30,71,  1.9,  1.8,  2.9,Revisado
2017-01-04,22:28:02,   7.207, -73.365, 119.1,  3.3,  3.7,SANTANDER,LEBRIJA,33, 0.60,62,  3.7,  3.1,  5.3,Revisado
2017-01-05,14:53:11,   6.826, -73.145, 147.2,  3.1,  3.5,SANTANDER,LOS_SANTOS,29, 0.60,67,  3.5,  3.2,  5.3,Revisado
2017-01-05,22:12:22,   6.826, -73.166, 145.2,  3.4,  3.8,SANTANDER,LOS_SANTOS,29, 0.50,64,  3.8,  3.5,  5.6,Revisado
2017-01-07,21:10:08,   6.838, -73.192, 149.1,  3.4,  3.6,SANTANDER,ZAPATOCA,29, 0.70,62,  4.0,  4.3,  6.9,Revisado
